,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
68,0 days 02:27:46.128000,VER,1,123.745,69.0,5.0,0 days 02:25:43.895000,0 days 02:27:29.424000,0 days 00:00:34.370000,0 days 00:00:35.780000,0 days 00:00:53.595000,0 days 02:26:16.762000,0 days 02:26:52.542000,0 days 02:27:46.137000,129.0,238.0,,165.0,False,HARD,32.0,False,Red Bull Racing,0 days 02:25:42.383000,2025-06-15 19:30:47.438,4,2.0,False,,False,False
69,0 days 02:29:52.811000,VER,1,126.683,70.0,6.0,0 days 02:27:47.612000,,0 days 00:00:33.449000,0 days 00:00:36.998000,0 days 00:00:56.236000,0 days 02:28:19.586000,0 days 02:28:56.584000,0 days 02:29:52.820000,113.0,149.0,254.0,100.0,False,HARD,33.0,False,Red Bull Racing,0 days 02:27:46.128000,2025-06-15 19:32:51.183,4,2.0,False,,False,False
279,0 days 00:59:26.225000,LEC,16,,1.0,1.0,,,,0 days 00:00:25.593000,0 days 00:00:31.605000,,0 days 00:58:54.784000,0 days 00:59:26.316000,253.0,279.0,279.0,312.0,False,HARD,1.0,True,Ferrari,0 days 00:57:59.581000,2025-06-15 18:03:04.636,1,8.0,False,,False,False
280,0 days 01:00:44.009000,LEC,16,77.784,2.0,1.0,,,0 days 00:00:22.401000,0 days 00:00:24.527000,0 days 00:00:30.856000,0 days 00:59:48.652000,0 days 01:00:13.179000,0 days 01:00:44.035000,246.0,279.0,291.0,335.0,True,HARD,2.0,True,Ferrari,0 days 00:59:26.225000,2025-06-15 18:04:31.280,1,8.0,False,,False,True
281,0 days 01:02:01.962000,LEC,16,77.953,3.0,1.0,,,0 days 00:00:22.212000,0 days 00:00:24.554000,0 days 00:00:31.187000,0 days 01:01:06.247000,0 days 01:01:30.801000,0 days 01:02:01.988000,248.0,280.0,283.0,317.0,False,HARD,3.0,True,Ferrari,0 days 01:00:44.009000,2025-06-15 18:05:49.064,1,8.0,False,,False,True
282,0 days 01:03:19.846000,LEC,16,77.884,4.0,1.0,,,0 days 00:00:21.984000,0 days 00:00:24.708000,0 days 00:00:31.192000,0 days 01:02:23.972000,0 days 01:02:48.680000,0 days 01:03:19.872000,242.0,281.0,280.0,309.0,False,HARD,4.0,True,Ferrari,0 days 01:02:01.962000,2025-06-15 18:07:07.017,1,8.0,False,,False,True
283,0 days 01:04:37.420000,LEC,16,77.574,5.0,1.0,,,0 days 00:00:22.009000,0 days 00:00:24.577000,0 days 00:00:30.988000,0 days 01:03:41.881000,0 days 01:04:06.458000,0 days 01:04:37.446000,245.0,279.0,281.0,309.0,True,HARD,5.0,True,Ferrari,0 days 01:03:19.846000,2025-06-15 18:08:24.901,1,8.0,False,,False,True
284,0 days 01:05:54.228000,LEC,16,76.808,6.0,1.0,,,0 days 00:00:21.593000,0 days 00:00:24.348000,0 days 00:00:30.867000,0 days 01:04:59.039000,0 days 01:05:23.387000,0 days 01:05:54.254000,247.0,281.0,281.0,308.0,True,HARD,6.0,True,Ferrari,0 days 01:04:37.420000,2025-06-15 18:09:42.475,1,8.0,False,,False,True
285,0 days 01:07:11.542000,LEC,16,77.314,7.0,1.0,,,0 days 00:00:21.688000,0 days 00:00:24.541000,0 days 00:00:31.085000,0 days 01:06:15.942000,0 days 01:06:40.483000,0 days 01:07:11.568000,,281.0,280.0,308.0,False,HARD,7.0,True,Ferrari,0 days 01:05:54.228000,2025-06-15 18:10:59.283,1,8.0,False,,False,True
286,0 days 01:08:27.972000,LEC,16,76.43,8.0,1.0,,,0 days 00:00:21.531000,0 days 00:00:24.235000,0 days 00:00:30.664000,0 days 01:07:33.099000,0 days 01:07:57.334000,0 days 01:08:27.998000,249.0,281.0,281.0,309.0,True,HARD,8.0,True,Ferrari,0 days 01:07:11.542000,2025-06-15 18:12:16.597,1,8.0,False,,False,True
287,0 days 01:09:44.832000,LEC,16,76.86,9.0,1.0,,,0 days 00:00:21.636000,0 days 00:00:24.355000,0 days 00:00:30.869000,0 days 01:08:49.634000,0 days 01:09:13.989000,0 days 01:09:44.858000,248.0,281.0,279.0,308.0,False,HARD,9.0,True,Ferrari,0 days 01:08:27.972000,2025-06-15 18:13:33.027,1,8.0,False,,False,True
288,0 days 01:11:01.920000,LEC,16,77.088,10.0,1.0,,,0 days 00:00:21.735000,0 days 00:00:24.399000,0 days 00:00:30.954000,0 days 01:10:06.593000,0 days 01:10:30.992000,0 days 01:11:01.946000,246.0,280.0,280.0,311.0,False,HARD,10.0,True,Ferrari,0 days 01:09:44.832000,2025-06-15 18:14:49.887,1,8.0,False,,False,True
289,0 days 01:12:18.594000,LEC,16,76.674,11.0,1.0,,,0 days 00:00:21.485000,0 days 00:00:24.299000,0 days 00:00:30.890000,0 days 01:11:23.431000,0 days 01:11:47.730000,0 days 01:12:18.620000,249.0,282.0,280.0,313.0,False,HARD,11.0,True,Ferrari,0 days 01:11:01.920000,2025-06-15 18:16:06.975,1,8.0,False,,False,True
290,0 days 01:13:35.592000,LEC,16,76.998,12.0,1.0,,,0 days 00:00:21.568000,0 days 00:00:24.402000,0 days 00:00:31.028000,0 days 01:12:40.188000,0 days 01:13:04.590000,0 days 01:13:35.618000,250.0,282.0,281.0,310.0,False,HARD,12.0,True,Ferrari,0 days 01:12:18.594000,2025-06-15 18:17:23.649,1,7.0,False,,False,True
291,0 days 01:14:52.252000,LEC,16,76.66,13.0,1.0,,,0 days 00:00:21.710000,0 days 00:00:24.412000,0 days 00:00:30.538000,0 days 01:13:57.328000,0 days 01:14:21.740000,0 days 01:14:52.278000,,283.0,288.0,329.0,False,HARD,13.0,True,Ferrari,0 days 01:13:35.592000,2025-06-15 18:18:40.647,1,5.0,False,,False,True
292,0 days 01:16:08.979000,LEC,16,76.727,14.0,1.0,,,0 days 00:00:21.592000,0 days 00:00:24.318000,0 days 00:00:30.817000,0 days 01:15:13.870000,0 days 01:15:38.188000,0 days 01:16:09.005000,247.0,280.0,280.0,308.0,False,HARD,14.0,True,Ferrari,0 days 01:14:52.252000,2025-06-15 18:19:57.307,1,4.0,False,,False,True
293,0 days 01:17:25.336000,LEC,16,76.357,15.0,1.0,,,0 days 00:00:21.443000,0 days 00:00:24.205000,0 days 00:00:30.709000,0 days 01:16:30.448000,0 days 01:16:54.653000,0 days 01:17:25.362000,249.0,280.0,281.0,310.0,True,HARD,15.0,True,Ferrari,0 days 01:16:08.979000,2025-06-15 18:21:14.034,1,3.0,False,,False,True
294,0 days 01:18:41.923000,LEC,16,76.587,16.0,1.0,,,0 days 00:00:21.511000,0 days 00:00:24.279000,0 days 00:00:30.797000,0 days 01:17:46.873000,0 days 01:18:11.152000,0 days 01:18:41.949000,250.0,281.0,280.0,308.0,False,HARD,16.0,True,Ferrari,0 days 01:17:25.336000,2025-06-15 18:22:30.391,1,2.0,False,,False,True
295,0 days 01:19:57.964000,LEC,16,76.041,17.0,1.0,,,0 days 00:00:21.304000,0 days 00:00:24.143000,0 days 00:00:30.594000,0 days 01:19:03.253000,0 days 01:19:27.396000,0 days 01:19:57.990000,,281.0,281.0,308.0,True,HARD,17.0,True,Ferrari,0 days 01:18:41.923000,2025-06-15 18:23:46.978,1,2.0,False,,False,True
296,0 days 01:21:14.085000,LEC,16,76.121,18.0,1.0,,,0 days 00:00:21.342000,0 days 00:00:24.090000,0 days 00:00:30.689000,0 days 01:20:19.332000,0 days 01:20:43.422000,0 days 01:21:14.111000,249.0,282.0,281.0,308.0,False,HARD,18.0,True,Ferrari,0 days 01:19:57.964000,2025-06-15 18:25:03.019,1,2.0,False,,False,True
297,0 days 01:22:30.305000,LEC,16,76.22,19.0,1.0,,,0 days 00:00:21.438000,0 days 00:00:24.082000,0 days 00:00:30.700000,0 days 01:21:35.549000,0 days 01:21:59.631000,0 days 01:22:30.331000,,281.0,280.0,308.0,False,HARD,19.0,True,Ferrari,0 days 01:21:14.085000,2025-06-15 18:26:19.140,1,2.0,False,,False,True
298,0 days 01:23:46.413000,LEC,16,76.108,20.0,1.0,,,0 days 00:00:21.367000,0 days 00:00:24.042000,0 days 00:00:30.699000,0 days 01:22:51.698000,0 days 01:23:15.740000,0 days 01:23:46.439000,250.0,282.0,281.0,308.0,False,HARD,20.0,True,Ferrari,0 days 01:22:30.305000,2025-06-15 18:27:35.360,1,2.0,False,,False,True
299,0 days 01:25:02.653000,LEC,16,76.24,21.0,1.0,,,0 days 00:00:21.366000,0 days 00:00:24.131000,0 days 00:00:30.743000,0 days 01:24:07.805000,0 days 01:24:31.936000,0 days 01:25:02.679000,249.0,282.0,281.0,309.0,False,HARD,21.0,True,Ferrari,0 days 01:23:46.413000,2025-06-15 18:28:51.468,1,2.0,False,,False,True
300,0 days 01:26:19.146000,LEC,16,76.493,22.0,1.0,,,0 days 00:00:21.452000,0 days 00:00:24.275000,0 days 00:00:30.766000,0 days 01:25:24.131000,0 days 01:25:48.406000,0 days 01:26:19.172000,248.0,282.0,281.0,307.0,False,HARD,22.0,True,Ferrari,0 days 01:25:02.653000,2025-06-15 18:30:07.708,1,2.0,False,,False,True
301,0 days 01:27:35.299000,LEC,16,76.153,23.0,1.0,,,0 days 00:00:21.338000,0 days 00:00:24.040000,0 days 00:00:30.775000,0 days 01:26:40.510000,0 days 01:27:04.550000,0 days 01:27:35.325000,250.0,283.0,281.0,307.0,False,HARD,23.0,True,Ferrari,0 days 01:26:19.146000,2025-06-15 18:31:24.201,1,2.0,False,,False,True
302,0 days 01:28:51.429000,LEC,16,76.13,24.0,1.0,,,0 days 00:00:21.321000,0 days 00:00:24.168000,0 days 00:00:30.641000,0 days 01:27:56.646000,0 days 01:28:20.814000,0 days 01:28:51.455000,,283.0,282.0,307.0,False,HARD,24.0,True,Ferrari,0 days 01:27:35.299000,2025-06-15 18:32:40.354,1,2.0,False,,False,True
303,0 days 01:30:07.448000,LEC,16,76.019,25.0,1.0,,,0 days 00:00:21.172000,0 days 00:00:24.206000,0 days 00:00:30.641000,0 days 01:29:12.627000,0 days 01:29:36.833000,0 days 01:30:07.474000,,284.0,282.0,307.0,True,HARD,25.0,True,Ferrari,0 days 01:28:51.429000,2025-06-15 18:33:56.484,1,2.0,False,,False,True
304,0 days 01:31:23.989000,LEC,16,76.541,26.0,1.0,,,0 days 00:00:21.310000,0 days 00:00:24.102000,0 days 00:00:31.129000,0 days 01:30:28.784000,0 days 01:30:52.886000,0 days 01:31:24.015000,,282.0,287.0,318.0,False,HARD,26.0,True,Ferrari,0 days 01:30:07.448000,2025-06-15 18:35:12.503,1,3.0,False,,False,True
305,0 days 01:32:40.481000,LEC,16,76.492,27.0,1.0,,,0 days 00:00:21.606000,0 days 00:00:24.192000,0 days 00:00:30.694000,0 days 01:31:45.621000,0 days 01:32:09.813000,0 days 01:32:40.507000,251.0,285.0,285.0,311.0,False,HARD,27.0,True,Ferrari,0 days 01:31:23.989000,2025-06-15 18:36:29.044,1,3.0,False,,False,True
306,0 days 01:34:12.448000,LEC,16,91.967,28.0,1.0,,0 days 01:33:50.589000,0 days 00:00:21.431000,0 days 00:00:24.252000,0 days 00:00:46.284000,0 days 01:33:01.938000,0 days 01:33:26.190000,0 days 01:34:12.474000,250.0,283.0,,311.0,False,HARD,28.0,True,Ferrari,0 days 01:32:40.481000,2025-06-15 18:37:45.536,1,6.0,False,,False,False
307,0 days 01:35:31.450000,LEC,16,79.002,29.0,2.0,0 days 01:34:14.077000,,0 days 00:00:23.883000,0 days 00:00:24.326000,0 days 00:00:30.793000,0 days 01:34:36.357000,0 days 01:35:00.683000,0 days 01:35:31.476000,248.0,281.0,279.0,302.0,False,HARD,1.0,True,Ferrari,0 days 01:34:12.448000,2025-06-15 18:39:17.503,1,6.0,False,,False,False
308,0 days 01:36:47.125000,LEC,16,75.675,30.0,2.0,,,0 days 00:00:21.177000,0 days 00:00:23.892000,0 days 00:00:30.606000,0 days 01:35:52.653000,0 days 01:36:16.545000,0 days 01:36:47.151000,251.0,285.0,282.0,307.0,True,HARD,2.0,True,Ferrari,0 days 01:35:31.450000,2025-06-15 18:40:36.505,1,6.0,False,,False,True
309,0 days 01:38:02.616000,LEC,16,75.491,31.0,2.0,,,0 days 00:00:21.156000,0 days 00:00:23.901000,0 days 00:00:30.434000,0 days 01:37:08.307000,0 days 01:37:32.208000,0 days 01:38:02.642000,,284.0,282.0,307.0,True,HARD,3.0,True,Ferrari,0 days 01:36:47.125000,2025-06-15 18:41:52.180,1,6.0,False,,False,True
310,0 days 01:39:17.951000,LEC,16,75.335,32.0,2.0,,,0 days 00:00:21.070000,0 days 00:00:23.878000,0 days 00:00:30.387000,0 days 01:38:23.712000,0 days 01:38:47.590000,0 days 01:39:17.977000,,284.0,282.0,309.0,True,HARD,4.0,True,Ferrari,0 days 01:38:02.616000,2025-06-15 18:43:07.671,1,6.0,False,,False,True
311,0 days 01:40:33.249000,LEC,16,75.298,33.0,2.0,,,0 days 00:00:20.971000,0 days 00:00:23.967000,0 days 00:00:30.360000,0 days 01:39:38.948000,0 days 01:40:02.915000,0 days 01:40:33.275000,,283.0,283.0,309.0,True,HARD,5.0,True,Ferrari,0 days 01:39:17.951000,2025-06-15 18:44:23.006,1,6.0,False,,False,True
312,0 days 01:41:48.610000,LEC,16,75.361,34.0,2.0,,,0 days 00:00:20.940000,0 days 00:00:23.974000,0 days 00:00:30.447000,0 days 01:40:54.215000,0 days 01:41:18.189000,0 days 01:41:48.636000,,283.0,283.0,309.0,False,HARD,6.0,True,Ferrari,0 days 01:40:33.249000,2025-06-15 18:45:38.304,1,6.0,False,,False,True
313,0 days 01:43:03.943000,LEC,16,75.333,35.0,2.0,,,0 days 00:00:21.059000,0 days 00:00:23.866000,0 days 00:00:30.408000,0 days 01:42:09.695000,0 days 01:42:33.561000,0 days 01:43:03.969000,250.0,284.0,283.0,309.0,False,HARD,7.0,True,Ferrari,0 days 01:41:48.610000,2025-06-15 18:46:53.665,1,6.0,False,,False,True
314,0 days 01:44:19.468000,LEC,16,75.525,36.0,2.0,,,0 days 00:00:21.015000,0 days 00:00:24.036000,0 days 00:00:30.474000,0 days 01:43:24.984000,0 days 01:43:49.020000,0 days 01:44:19.494000,251.0,284.0,283.0,309.0,False,HARD,8.0,True,Ferrari,0 days 01:43:03.943000,2025-06-15 18:48:08.998,1,6.0,False,,False,True
315,0 days 01:45:34.521000,LEC,16,75.053,37.0,2.0,,,0 days 00:00:21.014000,0 days 00:00:23.822000,0 days 00:00:30.217000,0 days 01:44:40.508000,0 days 01:45:04.330000,0 days 01:45:34.547000,252.0,284.0,284.0,310.0,True,HARD,9.0,True,Ferrari,0 days 01:44:19.468000,2025-06-15 18:49:24.523,1,5.0,False,,False,True
316,0 days 01:46:49.613000,LEC,16,75.092,38.0,2.0,,,0 days 00:00:21.094000,0 days 00:00:23.777000,0 days 00:00:30.221000,0 days 01:45:55.641000,0 days 01:46:19.418000,0 days 01:46:49.639000,251.0,283.0,283.0,309.0,False,HARD,10.0,True,Ferrari,0 days 01:45:34.521000,2025-06-15 18:50:39.576,1,4.0,False,,False,True
317,0 days 01:48:04.584000,LEC,16,74.971,39.0,2.0,,,0 days 00:00:20.931000,0 days 00:00:23.656000,0 days 00:00:30.384000,0 days 01:47:10.570000,0 days 01:47:34.226000,0 days 01:48:04.610000,252.0,285.0,283.0,309.0,True,HARD,11.0,True,Ferrari,0 days 01:46:49.613000,2025-06-15 18:51:54.668,1,4.0,False,,False,True
318,0 days 01:49:19.810000,LEC,16,75.226,40.0,2.0,,,0 days 00:00:20.982000,0 days 00:00:23.723000,0 days 00:00:30.521000,0 days 01:48:25.592000,0 days 01:48:49.315000,0 days 01:49:19.836000,250.0,284.0,284.0,309.0,False,HARD,12.0,True,Ferrari,0 days 01:48:04.584000,2025-06-15 18:53:09.639,1,4.0,False,,False,True
319,0 days 01:50:35.062000,LEC,16,75.252,41.0,2.0,,,0 days 00:00:20.977000,0 days 00:00:23.893000,0 days 00:00:30.382000,0 days 01:49:40.813000,0 days 01:50:04.706000,0 days 01:50:35.088000,251.0,285.0,284.0,311.0,False,HARD,13.0,True,Ferrari,0 days 01:49:19.810000,2025-06-15 18:54:24.865,1,4.0,False,,False,True
320,0 days 01:51:50.381000,LEC,16,75.319,42.0,2.0,,,0 days 00:00:20.988000,0 days 00:00:23.903000,0 days 00:00:30.428000,0 days 01:50:56.076000,0 days 01:51:19.979000,0 days 01:51:50.407000,252.0,285.0,284.0,312.0,False,HARD,14.0,True,Ferrari,0 days 01:50:35.062000,2025-06-15 18:55:40.117,1,3.0,False,,False,True
321,0 days 01:53:05.756000,LEC,16,75.375,43.0,2.0,,,0 days 00:00:21.115000,0 days 00:00:23.922000,0 days 00:00:30.338000,0 days 01:52:11.522000,0 days 01:52:35.444000,0 days 01:53:05.782000,253.0,287.0,292.0,329.0,False,HARD,15.0,True,Ferrari,0 days 01:51:50.381000,2025-06-15 18:56:55.436,1,3.0,False,,False,True
322,0 days 01:54:20.843000,LEC,16,75.087,44.0,2.0,,,0 days 00:00:20.977000,0 days 00:00:23.805000,0 days 00:00:30.305000,0 days 01:53:26.759000,0 days 01:53:50.564000,0 days 01:54:20.869000,252.0,285.0,283.0,310.0,False,HARD,16.0,True,Ferrari,0 days 01:53:05.756000,2025-06-15 18:58:10.811,1,3.0,False,,False,True
323,0 days 01:55:37.011000,LEC,16,76.168,45.0,2.0,,,0 days 00:00:21.072000,0 days 00:00:24.441000,0 days 00:00:30.655000,0 days 01:54:41.941000,0 days 01:55:06.382000,0 days 01:55:37.037000,251.0,284.0,283.0,310.0,False,HARD,17.0,True,Ferrari,0 days 01:54:20.843000,2025-06-15 18:59:25.898,1,2.0,False,,False,True
324,0 days 01:56:52.227000,LEC,16,75.216,46.0,2.0,,,0 days 00:00:21.046000,0 days 00:00:23.871000,0 days 00:00:30.299000,0 days 01:55:58.083000,0 days 01:56:21.954000,0 days 01:56:52.253000,252.0,285.0,285.0,311.0,False,HARD,18.0,True,Ferrari,0 days 01:55:37.011000,2025-06-15 19:00:42.066,1,2.0,False,,False,True
325,0 days 01:58:07.660000,LEC,16,75.433,47.0,2.0,,,0 days 00:00:21.061000,0 days 00:00:23.908000,0 days 00:00:30.464000,0 days 01:57:13.314000,0 days 01:57:37.222000,0 days 01:58:07.686000,,285.0,284.0,311.0,False,HARD,19.0,True,Ferrari,0 days 01:56:52.227000,2025-06-15 19:01:57.282,1,1.0,False,,False,True
326,0 days 01:59:22.829000,LEC,16,75.169,48.0,2.0,,,0 days 00:00:21.092000,0 days 00:00:23.803000,0 days 00:00:30.274000,0 days 01:58:28.778000,0 days 01:58:52.581000,0 days 01:59:22.855000,,286.0,284.0,311.0,False,HARD,20.0,True,Ferrari,0 days 01:58:07.660000,2025-06-15 19:03:12.715,12,1.0,False,,False,True
327,0 days 02:00:38.975000,LEC,16,76.146,49.0,2.0,,,0 days 00:00:21.009000,0 days 00:00:24.682000,0 days 00:00:30.455000,0 days 01:59:43.864000,0 days 02:00:08.546000,0 days 02:00:39.001000,,283.0,284.0,312.0,False,HARD,21.0,True,Ferrari,0 days 01:59:22.829000,2025-06-15 19:04:27.884,21,1.0,False,,False,True
328,0 days 02:01:54.437000,LEC,16,75.462,50.0,2.0,,,0 days 00:00:21.118000,0 days 00:00:23.975000,0 days 00:00:30.369000,0 days 02:01:00.119000,0 days 02:01:24.094000,0 days 02:01:54.463000,253.0,288.0,286.0,314.0,False,HARD,22.0,True,Ferrari,0 days 02:00:38.975000,2025-06-15 19:05:44.030,1,1.0,False,,False,True
329,0 days 02:03:09.927000,LEC,16,75.49,51.0,2.0,,,0 days 00:00:21.108000,0 days 00:00:23.975000,0 days 00:00:30.407000,0 days 02:02:15.571000,0 days 02:02:39.546000,0 days 02:03:09.953000,252.0,284.0,285.0,313.0,False,HARD,23.0,True,Ferrari,0 days 02:01:54.437000,2025-06-15 19:06:59.492,1,1.0,False,,False,True
330,0 days 02:04:24.988000,LEC,16,75.061,52.0,2.0,,,0 days 00:00:20.973000,0 days 00:00:23.826000,0 days 00:00:30.262000,0 days 02:03:30.926000,0 days 02:03:54.752000,0 days 02:04:25.014000,253.0,285.0,287.0,316.0,False,HARD,24.0,True,Ferrari,0 days 02:03:09.927000,2025-06-15 19:08:14.982,1,1.0,False,,False,True
331,0 days 02:05:56.564000,LEC,16,91.576,53.0,2.0,,0 days 02:05:34.226000,0 days 00:00:21.045000,0 days 00:00:23.889000,0 days 00:00:46.642000,0 days 02:04:46.059000,0 days 02:05:09.948000,0 days 02:05:56.590000,,287.0,,314.0,False,HARD,25.0,True,Ferrari,0 days 02:04:24.988000,2025-06-15 19:09:30.043,1,6.0,False,,False,False
332,0 days 02:07:15.167000,LEC,16,78.603,54.0,3.0,0 days 02:05:58.101000,,0 days 00:00:24.060000,0 days 00:00:24.325000,0 days 00:00:30.218000,0 days 02:06:20.650000,0 days 02:06:44.975000,0 days 02:07:15.193000,251.0,284.0,284.0,323.0,False,MEDIUM,1.0,True,Ferrari,0 days 02:05:56.564000,2025-06-15 19:11:01.619,1,6.0,False,,False,False
333,0 days 02:08:30.346000,LEC,16,75.179,55.0,3.0,,,0 days 00:00:21.133000,0 days 00:00:23.842000,0 days 00:00:30.204000,0 days 02:07:36.326000,0 days 02:08:00.168000,0 days 02:08:30.372000,254.0,285.0,285.0,308.0,False,MEDIUM,2.0,True,Ferrari,0 days 02:07:15.167000,2025-06-15 19:12:20.222,1,6.0,False,,False,True
334,0 days 02:09:44.925000,LEC,16,74.579,56.0,3.0,,,0 days 00:00:20.806000,0 days 00:00:23.689000,0 days 00:00:30.084000,0 days 02:08:51.178000,0 days 02:09:14.867000,0 days 02:09:44.951000,253.0,286.0,285.0,309.0,True,MEDIUM,3.0,True,Ferrari,0 days 02:08:30.346000,2025-06-15 19:13:35.401,1,6.0,False,,False,True
335,0 days 02:10:59.186000,LEC,16,74.261,57.0,3.0,,,0 days 00:00:20.663000,0 days 00:00:23.594000,0 days 00:00:30.004000,0 days 02:10:05.614000,0 days 02:10:29.208000,0 days 02:10:59.212000,,286.0,285.0,311.0,True,MEDIUM,4.0,True,Ferrari,0 days 02:09:44.925000,2025-06-15 19:14:49.980,1,6.0,False,,False,True
336,0 days 02:12:13.582000,LEC,16,74.396,58.0,3.0,,,0 days 00:00:20.763000,0 days 00:00:23.623000,0 days 00:00:30.010000,0 days 02:11:19.975000,0 days 02:11:43.598000,0 days 02:12:13.608000,254.0,286.0,285.0,314.0,False,MEDIUM,5.0,True,Ferrari,0 days 02:10:59.186000,2025-06-15 19:16:04.241,1,6.0,False,,False,True
337,0 days 02:13:28.380000,LEC,16,74.798,59.0,3.0,,,0 days 00:00:20.883000,0 days 00:00:23.763000,0 days 00:00:30.152000,0 days 02:12:34.491000,0 days 02:12:58.254000,0 days 02:13:28.406000,,287.0,286.0,317.0,False,MEDIUM,6.0,True,Ferrari,0 days 02:12:13.582000,2025-06-15 19:17:18.637,1,6.0,False,,False,True
338,0 days 02:14:43.612000,LEC,16,75.232,60.0,3.0,,,0 days 00:00:20.861000,0 days 00:00:24.187000,0 days 00:00:30.184000,0 days 02:13:49.267000,0 days 02:14:13.454000,0 days 02:14:43.638000,,286.0,285.0,314.0,False,MEDIUM,7.0,True,Ferrari,0 days 02:13:28.380000,2025-06-15 19:18:33.435,1,6.0,False,,False,True
339,0 days 02:15:58.329000,LEC,16,74.717,61.0,3.0,,,0 days 00:00:20.898000,0 days 00:00:23.719000,0 days 00:00:30.100000,0 days 02:15:04.536000,0 days 02:15:28.255000,0 days 02:15:58.355000,,286.0,288.0,319.0,False,MEDIUM,8.0,True,Ferrari,0 days 02:14:43.612000,2025-06-15 19:19:48.667,1,6.0,False,,False,True
340,0 days 02:17:14.110000,LEC,16,75.781,62.0,3.0,,,0 days 00:00:21.354000,0 days 00:00:24.140000,0 days 00:00:30.287000,0 days 02:16:19.709000,0 days 02:16:43.849000,0 days 02:17:14.136000,,287.0,288.0,318.0,False,MEDIUM,9.0,True,Ferrari,0 days 02:15:58.329000,2025-06-15 19:21:03.384,1,6.0,False,,False,True
341,0 days 02:18:29.825000,LEC,16,75.715,63.0,3.0,,,0 days 00:00:21.182000,0 days 00:00:24.023000,0 days 00:00:30.510000,0 days 02:17:35.318000,0 days 02:17:59.341000,0 days 02:18:29.851000,253.0,287.0,284.0,311.0,False,MEDIUM,10.0,True,Ferrari,0 days 02:17:14.110000,2025-06-15 19:22:19.165,1,6.0,False,,False,True
342,0 days 02:19:44.109000,LEC,16,74.284,64.0,3.0,,,0 days 00:00:20.681000,0 days 00:00:23.617000,0 days 00:00:29.986000,0 days 02:18:50.532000,0 days 02:19:14.149000,0 days 02:19:44.135000,,287.0,286.0,312.0,False,MEDIUM,11.0,True,Ferrari,0 days 02:18:29.825000,2025-06-15 19:23:34.880,1,6.0,False,,False,True
343,0 days 02:20:59.447000,LEC,16,75.338,65.0,3.0,,,0 days 00:00:20.651000,0 days 00:00:23.498000,0 days 00:00:31.189000,0 days 02:20:04.786000,0 days 02:20:28.284000,0 days 02:20:59.473000,254.0,287.0,274.0,313.0,False,MEDIUM,12.0,True,Ferrari,0 days 02:19:44.109000,2025-06-15 19:24:49.164,1,6.0,True,TRACK LIMITS AT TURN 14 LAP 65 ,False,True
344,0 days 02:22:14.790000,LEC,16,75.343,66.0,3.0,,,0 days 00:00:21.101000,0 days 00:00:23.895000,0 days 00:00:30.347000,0 days 02:21:20.574000,0 days 02:21:44.469000,0 days 02:22:14.816000,251.0,286.0,272.0,312.0,False,MEDIUM,13.0,True,Ferrari,0 days 02:20:59.447000,2025-06-15 19:26:04.502,12,6.0,False,,False,True
345,0 days 02:24:07.294000,LEC,16,112.504,67.0,3.0,,0 days 02:23:50.538000,0 days 00:00:27.808000,0 days 00:00:33.456000,0 days 00:00:51.240000,0 days 02:22:42.624000,0 days 02:23:16.080000,0 days 02:24:07.320000,163.0,194.0,,224.0,False,MEDIUM,14.0,True,Ferrari,0 days 02:22:14.790000,2025-06-15 19:27:19.845,24,5.0,False,,False,False
346,0 days 02:26:02.232000,LEC,16,114.938,68.0,4.0,0 days 02:24:08.835000,0 days 02:25:45.567000,0 days 00:00:30.569000,0 days 00:00:33.440000,0 days 00:00:50.929000,0 days 02:24:37.889000,0 days 02:25:11.329000,0 days 02:26:02.258000,169.0,169.0,,212.0,False,MEDIUM,15.0,False,Ferrari,0 days 02:24:07.294000,2025-06-15 19:29:12.349,4,5.0,False,,False,False
347,0 days 02:27:53.032000,LEC,16,110.8,69.0,5.0,0 days 02:26:03.817000,0 days 02:27:36.331000,0 days 00:00:28.003000,0 days 00:00:29.232000,0 days 00:00:53.565000,0 days 02:26:30.261000,0 days 02:26:59.493000,0 days 02:27:53.058000,207.0,190.0,,195.0,False,MEDIUM,16.0,False,Ferrari,0 days 02:26:02.232000,2025-06-15 19:31:07.287,4,5.0,False,,False,False
348,0 days 02:29:56.025000,LEC,16,122.993,70.0,6.0,0 days 02:27:54.534000,,0 days 00:00:32.095000,0 days 00:00:35.168000,0 days 00:00:55.730000,0 days 02:28:25.153000,0 days 02:29:00.321000,0 days 02:29:56.051000,223.0,199.0,273.0,87.0,False,MEDIUM,17.0,False,Ferrari,0 days 02:27:53.032000,2025-06-15 19:32:58.087,4,5.0,False,,False,False
