,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
900,0 days 01:14:49.149000,HAM,44,76.799,13.0,1.0,,,0 days 00:00:20.185000,0 days 00:00:36.352000,0 days 00:00:20.262000,0 days 01:13:52.528000,0 days 01:14:28.880000,0 days 01:14:49.142000,197.0,194.0,256.0,278.0,True,HARD,13.0,True,Ferrari,0 days 01:13:32.350000,2025-05-25 13:20:32.736,1,7.0,False,,False,True
901,0 days 01:16:05.300000,HAM,44,76.151,14.0,1.0,,,0 days 00:00:19.982000,0 days 00:00:35.936000,0 days 00:00:20.233000,0 days 01:15:09.124000,0 days 01:15:45.060000,0 days 01:16:05.293000,199.0,194.0,255.0,278.0,True,HARD,14.0,True,Ferrari,0 days 01:14:49.149000,2025-05-25 13:21:49.535,1,6.0,False,,False,True
902,0 days 01:17:21.291000,HAM,44,75.991,15.0,1.0,,,0 days 00:00:19.869000,0 days 00:00:35.944000,0 days 00:00:20.178000,0 days 01:16:25.162000,0 days 01:17:01.106000,0 days 01:17:21.284000,204.0,194.0,256.0,277.0,True,HARD,15.0,True,Ferrari,0 days 01:16:05.300000,2025-05-25 13:23:05.686,1,6.0,False,,False,True
903,0 days 01:18:37.232000,HAM,44,75.941,16.0,1.0,,,0 days 00:00:19.798000,0 days 00:00:35.920000,0 days 00:00:20.223000,0 days 01:17:41.082000,0 days 01:18:17.002000,0 days 01:18:37.225000,201.0,193.0,255.0,278.0,True,HARD,16.0,True,Ferrari,0 days 01:17:21.291000,2025-05-25 13:24:21.677,1,5.0,False,,False,True
904,0 days 01:19:52.209000,HAM,44,74.977,17.0,1.0,,,0 days 00:00:19.740000,0 days 00:00:35.316000,0 days 00:00:19.921000,0 days 01:18:56.965000,0 days 01:19:32.281000,0 days 01:19:52.202000,205.0,194.0,256.0,276.0,True,HARD,17.0,True,Ferrari,0 days 01:18:37.232000,2025-05-25 13:25:37.618,1,5.0,False,,False,True
905,0 days 01:21:24.071000,HAM,44,91.862,18.0,1.0,,0 days 01:21:01.299000,0 days 00:00:19.705000,0 days 00:00:35.837000,0 days 00:00:36.320000,0 days 01:20:11.907000,0 days 01:20:47.744000,0 days 01:21:24.064000,208.0,194.0,,276.0,False,HARD,18.0,True,Ferrari,0 days 01:19:52.209000,2025-05-25 13:26:52.595,1,5.0,False,,False,False
906,0 days 01:22:42.113000,HAM,44,78.042,19.0,2.0,0 days 01:21:24.815000,,0 days 00:00:22.287000,0 days 00:00:35.664000,0 days 00:00:20.091000,0 days 01:21:46.351000,0 days 01:22:22.015000,0 days 01:22:42.106000,201.0,190.0,254.0,274.0,False,HARD,2.0,False,Ferrari,0 days 01:21:24.071000,2025-05-25 13:28:24.457,1,5.0,False,,False,False
907,0 days 01:23:57.178000,HAM,44,75.065,20.0,2.0,,,0 days 00:00:19.671000,0 days 00:00:35.370000,0 days 00:00:20.024000,0 days 01:23:01.777000,0 days 01:23:37.147000,0 days 01:23:57.171000,206.0,196.0,255.0,275.0,False,HARD,3.0,False,Ferrari,0 days 01:22:42.113000,2025-05-25 13:29:42.499,1,5.0,False,,False,True
908,0 days 01:25:12.928000,HAM,44,75.75,21.0,2.0,,,0 days 00:00:19.882000,0 days 00:00:35.758000,0 days 00:00:20.110000,0 days 01:24:17.053000,0 days 01:24:52.811000,0 days 01:25:12.921000,204.0,194.0,256.0,275.0,False,HARD,4.0,False,Ferrari,0 days 01:23:57.178000,2025-05-25 13:30:57.564,1,5.0,False,,False,True
909,0 days 01:26:27.931000,HAM,44,75.003,22.0,2.0,,,0 days 00:00:19.655000,0 days 00:00:35.418000,0 days 00:00:19.930000,0 days 01:25:32.576000,0 days 01:26:07.994000,0 days 01:26:27.924000,207.0,196.0,255.0,275.0,False,HARD,5.0,False,Ferrari,0 days 01:25:12.928000,2025-05-25 13:32:13.314,1,5.0,False,,False,True
910,0 days 01:27:42.943000,HAM,44,75.012,23.0,2.0,,,0 days 00:00:19.570000,0 days 00:00:35.517000,0 days 00:00:19.925000,0 days 01:26:47.494000,0 days 01:27:23.011000,0 days 01:27:42.936000,206.0,196.0,257.0,276.0,False,HARD,6.0,False,Ferrari,0 days 01:26:27.931000,2025-05-25 13:33:28.317,1,5.0,False,,False,True
911,0 days 01:28:58.155000,HAM,44,75.212,24.0,2.0,,,0 days 00:00:19.816000,0 days 00:00:35.570000,0 days 00:00:19.826000,0 days 01:28:02.752000,0 days 01:28:38.322000,0 days 01:28:58.148000,203.0,197.0,257.0,276.0,False,HARD,7.0,False,Ferrari,0 days 01:27:42.943000,2025-05-25 13:34:43.329,1,5.0,False,,False,True
912,0 days 01:30:12.853000,HAM,44,74.698,25.0,2.0,,,0 days 00:00:19.489000,0 days 00:00:35.388000,0 days 00:00:19.821000,0 days 01:29:17.637000,0 days 01:29:53.025000,0 days 01:30:12.846000,209.0,198.0,257.0,277.0,True,HARD,8.0,False,Ferrari,0 days 01:28:58.155000,2025-05-25 13:35:58.541,1,5.0,False,,False,True
913,0 days 01:31:27.657000,HAM,44,74.804,26.0,2.0,,,0 days 00:00:19.527000,0 days 00:00:35.451000,0 days 00:00:19.826000,0 days 01:30:32.373000,0 days 01:31:07.824000,0 days 01:31:27.650000,206.0,198.0,257.0,277.0,False,HARD,9.0,False,Ferrari,0 days 01:30:12.853000,2025-05-25 13:37:13.239,1,5.0,False,,False,True
914,0 days 01:32:42.190000,HAM,44,74.533,27.0,2.0,,,0 days 00:00:19.391000,0 days 00:00:35.365000,0 days 00:00:19.777000,0 days 01:31:47.041000,0 days 01:32:22.406000,0 days 01:32:42.183000,209.0,196.0,258.0,277.0,True,HARD,10.0,False,Ferrari,0 days 01:31:27.657000,2025-05-25 13:38:28.043,1,5.0,False,,False,True
915,0 days 01:33:57.610000,HAM,44,75.42,28.0,2.0,,,0 days 00:00:19.455000,0 days 00:00:35.732000,0 days 00:00:20.233000,0 days 01:33:01.638000,0 days 01:33:37.370000,0 days 01:33:57.603000,207.0,194.0,258.0,279.0,False,HARD,11.0,False,Ferrari,0 days 01:32:42.190000,2025-05-25 13:39:42.576,1,5.0,False,,False,True
916,0 days 01:35:14.420000,HAM,44,76.81,29.0,2.0,,,0 days 00:00:20.314000,0 days 00:00:36.205000,0 days 00:00:20.291000,0 days 01:34:17.917000,0 days 01:34:54.122000,0 days 01:35:14.413000,197.0,192.0,259.0,278.0,False,HARD,12.0,False,Ferrari,0 days 01:33:57.610000,2025-05-25 13:40:57.996,1,5.0,False,,False,True
917,0 days 01:36:30.304000,HAM,44,75.884,30.0,2.0,,,0 days 00:00:19.801000,0 days 00:00:35.919000,0 days 00:00:20.164000,0 days 01:35:34.214000,0 days 01:36:10.133000,0 days 01:36:30.297000,203.0,194.0,259.0,279.0,False,HARD,13.0,False,Ferrari,0 days 01:35:14.420000,2025-05-25 13:42:14.806,1,5.0,False,,False,True
918,0 days 01:37:45.952000,HAM,44,75.648,31.0,2.0,,,0 days 00:00:19.912000,0 days 00:00:35.752000,0 days 00:00:19.984000,0 days 01:36:50.209000,0 days 01:37:25.961000,0 days 01:37:45.945000,206.0,196.0,259.0,281.0,False,HARD,14.0,False,Ferrari,0 days 01:36:30.304000,2025-05-25 13:43:30.690,1,5.0,False,,False,True
919,0 days 01:39:01.628000,HAM,44,75.676,32.0,2.0,,,0 days 00:00:19.715000,0 days 00:00:35.824000,0 days 00:00:20.137000,0 days 01:38:05.660000,0 days 01:38:41.484000,0 days 01:39:01.621000,201.0,196.0,259.0,283.0,False,HARD,15.0,False,Ferrari,0 days 01:37:45.952000,2025-05-25 13:44:46.338,1,5.0,False,,False,True
920,0 days 01:40:18.164000,HAM,44,76.536,33.0,2.0,,,0 days 00:00:19.759000,0 days 00:00:36.165000,0 days 00:00:20.612000,0 days 01:39:21.380000,0 days 01:39:57.545000,0 days 01:40:18.157000,200.0,190.0,261.0,285.0,False,HARD,16.0,False,Ferrari,0 days 01:39:01.628000,2025-05-25 13:46:02.014,1,5.0,False,,False,True
921,0 days 01:41:35.730000,HAM,44,77.566,34.0,2.0,,,0 days 00:00:20.517000,0 days 00:00:36.458000,0 days 00:00:20.591000,0 days 01:40:38.674000,0 days 01:41:15.132000,0 days 01:41:35.723000,192.0,189.0,259.0,283.0,False,HARD,17.0,False,Ferrari,0 days 01:40:18.164000,2025-05-25 13:47:18.550,1,5.0,False,,False,True
922,0 days 01:42:53.556000,HAM,44,77.826,35.0,2.0,,,0 days 00:00:20.193000,0 days 00:00:37.076000,0 days 00:00:20.557000,0 days 01:41:55.916000,0 days 01:42:32.992000,0 days 01:42:53.549000,196.0,185.0,259.0,281.0,False,HARD,18.0,False,Ferrari,0 days 01:41:35.730000,2025-05-25 13:48:36.116,1,5.0,True,TRACK LIMITS AT TURN 10 LAP 35 ,False,True
923,0 days 01:44:10.774000,HAM,44,77.218,36.0,2.0,,,0 days 00:00:20.209000,0 days 00:00:36.625000,0 days 00:00:20.384000,0 days 01:43:13.758000,0 days 01:43:50.383000,0 days 01:44:10.767000,190.0,191.0,267.0,282.0,False,HARD,19.0,False,Ferrari,0 days 01:42:53.556000,2025-05-25 13:49:53.942,1,5.0,False,,False,True
924,0 days 01:45:28.062000,HAM,44,77.288,37.0,2.0,,,0 days 00:00:20.131000,0 days 00:00:36.659000,0 days 00:00:20.498000,0 days 01:44:30.898000,0 days 01:45:07.557000,0 days 01:45:28.055000,193.0,194.0,256.0,280.0,False,HARD,20.0,False,Ferrari,0 days 01:44:10.774000,2025-05-25 13:51:11.160,1,5.0,False,,False,True
925,0 days 01:46:44,HAM,44,75.938,38.0,2.0,,,0 days 00:00:19.928000,0 days 00:00:35.905000,0 days 00:00:20.105000,0 days 01:45:47.983000,0 days 01:46:23.888000,0 days 01:46:43.993000,202.0,195.0,257.0,277.0,False,HARD,21.0,False,Ferrari,0 days 01:45:28.062000,2025-05-25 13:52:28.448,12,5.0,False,,False,True
926,0 days 01:47:59.446000,HAM,44,75.446,39.0,2.0,,,0 days 00:00:19.841000,0 days 00:00:35.592000,0 days 00:00:20.013000,0 days 01:47:03.834000,0 days 01:47:39.426000,0 days 01:47:59.439000,203.0,197.0,256.0,277.0,False,HARD,22.0,False,Ferrari,0 days 01:46:44,2025-05-25 13:53:44.386,1,5.0,False,,False,True
927,0 days 01:49:14.397000,HAM,44,74.951,40.0,2.0,,,0 days 00:00:19.584000,0 days 00:00:35.421000,0 days 00:00:19.946000,0 days 01:48:19.023000,0 days 01:48:54.444000,0 days 01:49:14.390000,205.0,199.0,257.0,278.0,False,HARD,23.0,False,Ferrari,0 days 01:47:59.446000,2025-05-25 13:54:59.832,1,5.0,False,,False,True
928,0 days 01:50:29.508000,HAM,44,75.111,41.0,2.0,,,0 days 00:00:19.770000,0 days 00:00:35.512000,0 days 00:00:19.829000,0 days 01:49:34.160000,0 days 01:50:09.672000,0 days 01:50:29.501000,203.0,198.0,258.0,277.0,False,HARD,24.0,False,Ferrari,0 days 01:49:14.397000,2025-05-25 13:56:14.783,1,5.0,False,,False,True
929,0 days 01:51:44.492000,HAM,44,74.984,42.0,2.0,,,0 days 00:00:19.619000,0 days 00:00:35.530000,0 days 00:00:19.835000,0 days 01:50:49.120000,0 days 01:51:24.650000,0 days 01:51:44.485000,207.0,198.0,257.0,276.0,False,HARD,25.0,False,Ferrari,0 days 01:50:29.508000,2025-05-25 13:57:29.894,1,5.0,False,,False,True
930,0 days 01:52:59.346000,HAM,44,74.854,43.0,2.0,,,0 days 00:00:19.655000,0 days 00:00:35.424000,0 days 00:00:19.775000,0 days 01:52:04.140000,0 days 01:52:39.564000,0 days 01:52:59.339000,,199.0,257.0,276.0,False,HARD,26.0,False,Ferrari,0 days 01:51:44.492000,2025-05-25 13:58:44.878,1,5.0,False,,False,True
931,0 days 01:54:14.032000,HAM,44,74.686,44.0,2.0,,,0 days 00:00:19.570000,0 days 00:00:35.362000,0 days 00:00:19.754000,0 days 01:53:18.909000,0 days 01:53:54.271000,0 days 01:54:14.025000,,200.0,258.0,276.0,False,HARD,27.0,False,Ferrari,0 days 01:52:59.346000,2025-05-25 13:59:59.732,1,5.0,False,,False,True
932,0 days 01:55:28.881000,HAM,44,74.849,45.0,2.0,,,0 days 00:00:19.555000,0 days 00:00:35.439000,0 days 00:00:19.855000,0 days 01:54:33.580000,0 days 01:55:09.019000,0 days 01:55:28.874000,,198.0,258.0,276.0,False,HARD,28.0,False,Ferrari,0 days 01:54:14.032000,2025-05-25 14:01:14.418,1,5.0,False,,False,True
933,0 days 01:56:44.204000,HAM,44,75.323,46.0,2.0,,,0 days 00:00:19.592000,0 days 00:00:35.853000,0 days 00:00:19.878000,0 days 01:55:48.466000,0 days 01:56:24.319000,0 days 01:56:44.197000,204.0,195.0,258.0,277.0,False,HARD,29.0,False,Ferrari,0 days 01:55:28.881000,2025-05-25 14:02:29.267,1,5.0,False,,False,True
934,0 days 01:57:59.907000,HAM,44,75.703,47.0,2.0,,,0 days 00:00:19.797000,0 days 00:00:35.900000,0 days 00:00:20.006000,0 days 01:57:03.994000,0 days 01:57:39.894000,0 days 01:57:59.900000,206.0,191.0,258.0,277.0,False,HARD,30.0,False,Ferrari,0 days 01:56:44.204000,2025-05-25 14:03:44.590,1,5.0,False,,False,True
935,0 days 01:59:15.020000,HAM,44,75.113,48.0,2.0,,,0 days 00:00:19.552000,0 days 00:00:35.752000,0 days 00:00:19.809000,0 days 01:58:19.452000,0 days 01:58:55.204000,0 days 01:59:15.013000,,197.0,259.0,277.0,False,HARD,31.0,False,Ferrari,0 days 01:57:59.907000,2025-05-25 14:05:00.293,1,5.0,False,,False,True
936,0 days 02:00:30.589000,HAM,44,75.569,49.0,2.0,,,0 days 00:00:19.765000,0 days 00:00:35.782000,0 days 00:00:20.022000,0 days 01:59:34.778000,0 days 02:00:10.560000,0 days 02:00:30.582000,201.0,196.0,258.0,278.0,False,HARD,32.0,False,Ferrari,0 days 01:59:15.020000,2025-05-25 14:06:15.406,1,5.0,False,,False,True
937,0 days 02:01:46.283000,HAM,44,75.694,50.0,2.0,,,0 days 00:00:19.834000,0 days 00:00:35.879000,0 days 00:00:19.981000,0 days 02:00:50.416000,0 days 02:01:26.295000,0 days 02:01:46.276000,202.0,195.0,258.0,277.0,False,HARD,33.0,False,Ferrari,0 days 02:00:30.589000,2025-05-25 14:07:30.975,1,5.0,False,,False,True
938,0 days 02:03:01.842000,HAM,44,75.559,51.0,2.0,,,0 days 00:00:19.808000,0 days 00:00:35.739000,0 days 00:00:20.012000,0 days 02:02:06.084000,0 days 02:02:41.823000,0 days 02:03:01.835000,198.0,196.0,259.0,278.0,False,HARD,34.0,False,Ferrari,0 days 02:01:46.283000,2025-05-25 14:08:46.669,1,5.0,False,,False,True
939,0 days 02:04:17.336000,HAM,44,75.494,52.0,2.0,,,0 days 00:00:19.599000,0 days 00:00:35.827000,0 days 00:00:20.068000,0 days 02:03:21.434000,0 days 02:03:57.261000,0 days 02:04:17.329000,202.0,197.0,258.0,279.0,False,HARD,35.0,False,Ferrari,0 days 02:03:01.842000,2025-05-25 14:10:02.228,1,5.0,False,,False,True
940,0 days 02:05:33.521000,HAM,44,76.185,53.0,2.0,,,0 days 00:00:19.757000,0 days 00:00:36.216000,0 days 00:00:20.212000,0 days 02:04:37.086000,0 days 02:05:13.302000,0 days 02:05:33.514000,200.0,194.0,260.0,280.0,False,HARD,36.0,False,Ferrari,0 days 02:04:17.336000,2025-05-25 14:11:17.722,1,5.0,False,,False,True
941,0 days 02:06:49.738000,HAM,44,76.217,54.0,2.0,,,0 days 00:00:19.791000,0 days 00:00:36.234000,0 days 00:00:20.192000,0 days 02:05:53.305000,0 days 02:06:29.539000,0 days 02:06:49.731000,201.0,193.0,259.0,279.0,False,HARD,37.0,False,Ferrari,0 days 02:05:33.521000,2025-05-25 14:12:33.907,1,5.0,False,,False,True
942,0 days 02:08:06.395000,HAM,44,76.657,55.0,2.0,,,0 days 00:00:19.882000,0 days 00:00:36.482000,0 days 00:00:20.293000,0 days 02:07:09.613000,0 days 02:07:46.095000,0 days 02:08:06.388000,202.0,193.0,258.0,282.0,False,HARD,38.0,False,Ferrari,0 days 02:06:49.738000,2025-05-25 14:13:50.124,1,5.0,False,,False,True
943,0 days 02:09:39.961000,HAM,44,93.566,56.0,2.0,,0 days 02:09:16.665000,0 days 00:00:19.953000,0 days 00:00:36.254000,0 days 00:00:37.359000,0 days 02:08:26.341000,0 days 02:09:02.595000,0 days 02:09:39.954000,200.0,192.0,,282.0,False,HARD,39.0,False,Ferrari,0 days 02:08:06.395000,2025-05-25 14:15:06.781,1,5.0,False,,False,False
944,0 days 02:11:01.429000,HAM,44,81.468,57.0,3.0,0 days 02:09:40.706000,,0 days 00:00:23.190000,0 days 00:00:37.238000,0 days 00:00:21.040000,0 days 02:10:03.144000,0 days 02:10:40.382000,0 days 02:11:01.422000,179.0,187.0,256.0,271.0,False,MEDIUM,4.0,False,Ferrari,0 days 02:09:39.961000,2025-05-25 14:16:40.347,1,5.0,False,,False,False
945,0 days 02:12:19.778000,HAM,44,78.349,58.0,3.0,,,0 days 00:00:20.878000,0 days 00:00:36.850000,0 days 00:00:20.621000,0 days 02:11:22.300000,0 days 02:11:59.150000,0 days 02:12:19.771000,185.0,190.0,256.0,273.0,False,MEDIUM,5.0,False,Ferrari,0 days 02:11:01.429000,2025-05-25 14:18:01.815,1,5.0,False,,False,True
946,0 days 02:13:36.464000,HAM,44,76.686,59.0,3.0,,,0 days 00:00:20.387000,0 days 00:00:36.289000,0 days 00:00:20.010000,0 days 02:12:40.158000,0 days 02:13:16.447000,0 days 02:13:36.457000,193.0,194.0,258.0,277.0,False,MEDIUM,6.0,False,Ferrari,0 days 02:12:19.778000,2025-05-25 14:19:20.164,1,5.0,False,,False,True
947,0 days 02:14:52.231000,HAM,44,75.767,60.0,3.0,,,0 days 00:00:19.808000,0 days 00:00:35.796000,0 days 00:00:20.163000,0 days 02:13:56.265000,0 days 02:14:32.061000,0 days 02:14:52.224000,204.0,195.0,257.0,278.0,False,MEDIUM,7.0,False,Ferrari,0 days 02:13:36.464000,2025-05-25 14:20:36.850,1,5.0,False,,False,True
948,0 days 02:16:07.662000,HAM,44,75.431,61.0,3.0,,,0 days 00:00:19.785000,0 days 00:00:35.611000,0 days 00:00:20.035000,0 days 02:15:12.009000,0 days 02:15:47.620000,0 days 02:16:07.655000,203.0,197.0,259.0,276.0,False,MEDIUM,8.0,False,Ferrari,0 days 02:14:52.231000,2025-05-25 14:21:52.617,1,5.0,False,,False,True
949,0 days 02:17:22.578000,HAM,44,74.916,62.0,3.0,,,0 days 00:00:19.741000,0 days 00:00:35.469000,0 days 00:00:19.706000,0 days 02:16:27.396000,0 days 02:17:02.865000,0 days 02:17:22.571000,204.0,197.0,260.0,276.0,False,MEDIUM,9.0,False,Ferrari,0 days 02:16:07.662000,2025-05-25 14:23:08.048,1,5.0,False,,False,True
950,0 days 02:18:36.771000,HAM,44,74.193,63.0,3.0,,,0 days 00:00:19.356000,0 days 00:00:35.230000,0 days 00:00:19.607000,0 days 02:17:41.927000,0 days 02:18:17.157000,0 days 02:18:36.764000,207.0,199.0,260.0,281.0,True,MEDIUM,10.0,False,Ferrari,0 days 02:17:22.578000,2025-05-25 14:24:22.964,1,5.0,False,,False,True
951,0 days 02:19:53.077000,HAM,44,76.306,64.0,3.0,,,0 days 00:00:19.910000,0 days 00:00:36.092000,0 days 00:00:20.304000,0 days 02:18:56.674000,0 days 02:19:32.766000,0 days 02:19:53.070000,199.0,193.0,261.0,280.0,False,MEDIUM,11.0,False,Ferrari,0 days 02:18:36.771000,2025-05-25 14:25:37.157,1,5.0,False,,False,True
952,0 days 02:21:09.315000,HAM,44,76.238,65.0,3.0,,,0 days 00:00:19.955000,0 days 00:00:36.087000,0 days 00:00:20.196000,0 days 02:20:13.025000,0 days 02:20:49.112000,0 days 02:21:09.308000,200.0,194.0,262.0,284.0,False,MEDIUM,12.0,False,Ferrari,0 days 02:19:53.077000,2025-05-25 14:26:53.463,1,5.0,False,,False,True
953,0 days 02:22:25.974000,HAM,44,76.659,66.0,3.0,,,0 days 00:00:20.336000,0 days 00:00:36.083000,0 days 00:00:20.240000,0 days 02:21:29.644000,0 days 02:22:05.727000,0 days 02:22:25.967000,201.0,194.0,259.0,282.0,False,MEDIUM,13.0,False,Ferrari,0 days 02:21:09.315000,2025-05-25 14:28:09.701,1,5.0,False,,False,True
954,0 days 02:23:41.990000,HAM,44,76.016,67.0,3.0,,,0 days 00:00:19.962000,0 days 00:00:35.918000,0 days 00:00:20.136000,0 days 02:22:45.929000,0 days 02:23:21.847000,0 days 02:23:41.983000,198.0,195.0,261.0,276.0,False,MEDIUM,14.0,False,Ferrari,0 days 02:22:25.974000,2025-05-25 14:29:26.360,1,5.0,False,,False,True
955,0 days 02:24:57.851000,HAM,44,75.861,68.0,3.0,,,0 days 00:00:19.845000,0 days 00:00:35.721000,0 days 00:00:20.295000,0 days 02:24:01.828000,0 days 02:24:37.549000,0 days 02:24:57.844000,200.0,194.0,262.0,278.0,False,MEDIUM,15.0,False,Ferrari,0 days 02:23:41.990000,2025-05-25 14:30:42.376,1,5.0,False,,False,True
956,0 days 02:26:13.436000,HAM,44,75.585,69.0,3.0,,,0 days 00:00:19.902000,0 days 00:00:35.738000,0 days 00:00:19.945000,0 days 02:25:17.746000,0 days 02:25:53.484000,0 days 02:26:13.429000,201.0,196.0,261.0,278.0,False,MEDIUM,16.0,False,Ferrari,0 days 02:24:57.851000,2025-05-25 14:31:58.237,1,5.0,False,,False,True
957,0 days 02:27:28.693000,HAM,44,75.257,70.0,3.0,,,0 days 00:00:19.713000,0 days 00:00:35.619000,0 days 00:00:19.925000,0 days 02:26:33.142000,0 days 02:27:08.761000,0 days 02:27:28.686000,206.0,197.0,261.0,278.0,False,MEDIUM,17.0,False,Ferrari,0 days 02:26:13.436000,2025-05-25 14:33:13.822,1,5.0,False,,False,True
958,0 days 02:28:43.781000,HAM,44,75.088,71.0,3.0,,,0 days 00:00:19.603000,0 days 00:00:35.686000,0 days 00:00:19.799000,0 days 02:27:48.289000,0 days 02:28:23.975000,0 days 02:28:43.774000,,197.0,259.0,275.0,False,MEDIUM,18.0,False,Ferrari,0 days 02:27:28.693000,2025-05-25 14:34:29.079,1,5.0,False,,False,True
959,0 days 02:29:58.054000,HAM,44,74.273,72.0,3.0,,,0 days 00:00:19.468000,0 days 00:00:35.182000,0 days 00:00:19.623000,0 days 02:29:03.242000,0 days 02:29:38.424000,0 days 02:29:58.047000,209.0,199.0,260.0,278.0,False,MEDIUM,19.0,False,Ferrari,0 days 02:28:43.781000,2025-05-25 14:35:44.167,1,5.0,False,,False,True
960,0 days 02:31:12.144000,HAM,44,74.09,73.0,3.0,,,0 days 00:00:19.375000,0 days 00:00:35.138000,0 days 00:00:19.577000,0 days 02:30:17.422000,0 days 02:30:52.560000,0 days 02:31:12.137000,208.0,199.0,260.0,277.0,True,MEDIUM,20.0,False,Ferrari,0 days 02:29:58.054000,2025-05-25 14:36:58.440,1,5.0,False,,False,True
961,0 days 02:32:27.532000,HAM,44,75.388,74.0,3.0,,,0 days 00:00:19.942000,0 days 00:00:35.506000,0 days 00:00:19.940000,0 days 02:31:32.079000,0 days 02:32:07.585000,0 days 02:32:27.525000,203.0,196.0,259.0,276.0,False,MEDIUM,21.0,False,Ferrari,0 days 02:31:12.144000,2025-05-25 14:38:12.530,1,5.0,False,,False,True
962,0 days 02:33:43.849000,HAM,44,76.317,75.0,3.0,,,0 days 00:00:20.032000,0 days 00:00:36.072000,0 days 00:00:20.213000,0 days 02:32:47.557000,0 days 02:33:23.629000,0 days 02:33:43.842000,201.0,195.0,258.0,276.0,False,MEDIUM,22.0,False,Ferrari,0 days 02:32:27.532000,2025-05-25 14:39:27.918,1,5.0,False,,False,True
963,0 days 02:35:00.386000,HAM,44,76.537,76.0,3.0,,,0 days 00:00:20.237000,0 days 00:00:35.895000,0 days 00:00:20.405000,0 days 02:34:04.079000,0 days 02:34:39.974000,0 days 02:35:00.379000,204.0,191.0,258.0,275.0,False,MEDIUM,23.0,False,Ferrari,0 days 02:33:43.849000,2025-05-25 14:40:44.235,1,5.0,False,,False,True
964,0 days 02:36:16.908000,HAM,44,76.522,77.0,3.0,,,0 days 00:00:20.474000,0 days 00:00:35.824000,0 days 00:00:20.224000,0 days 02:35:20.853000,0 days 02:35:56.677000,0 days 02:36:16.901000,199.0,195.0,258.0,275.0,False,MEDIUM,24.0,False,Ferrari,0 days 02:35:00.386000,2025-05-25 14:42:00.772,1,5.0,False,,False,True
965,0 days 02:37:34.347000,HAM,44,77.439,78.0,3.0,,,0 days 00:00:20.498000,0 days 00:00:36.035000,0 days 00:00:20.906000,0 days 02:36:37.399000,0 days 02:37:13.434000,0 days 02:37:34.340000,198.0,194.0,228.0,274.0,False,MEDIUM,25.0,False,Ferrari,0 days 02:36:16.908000,2025-05-25 14:43:17.294,1,5.0,False,,False,True
1195,0 days 00:57:43.194000,RUS,63,,1.0,1.0,,,,0 days 00:00:40.601000,0 days 00:00:22.289000,,0 days 00:57:21.003000,0 days 00:57:43.272000,154.0,178.0,255.0,278.0,False,HARD,1.0,True,Mercedes,0 days 00:56:08.809000,2025-05-25 13:03:09.195,126,13.0,False,,False,False
1196,0 days 00:59:34.787000,RUS,63,111.593,2.0,1.0,,,0 days 00:00:38.966000,0 days 00:00:47.377000,0 days 00:00:25.250000,0 days 00:58:22.146000,0 days 00:59:09.523000,0 days 00:59:34.773000,56.0,181.0,127.0,259.0,True,HARD,2.0,True,Mercedes,0 days 00:57:43.194000,2025-05-25 13:04:43.580,6,13.0,False,,False,False
1197,0 days 01:01:23.350000,RUS,63,108.563,3.0,1.0,,,0 days 00:00:31.387000,0 days 00:00:48.171000,0 days 00:00:29.005000,0 days 01:00:06.160000,0 days 01:00:54.331000,0 days 01:01:23.336000,122.0,142.0,170.0,224.0,True,HARD,3.0,True,Mercedes,0 days 00:59:34.787000,2025-05-25 13:06:35.173,6,13.0,False,,False,False
1198,0 days 01:03:00.017000,RUS,63,96.667,4.0,1.0,,,0 days 00:00:30.937000,0 days 00:00:44.182000,0 days 00:00:21.548000,0 days 01:01:54.273000,0 days 01:02:38.455000,0 days 01:03:00.003000,83.0,179.0,263.0,258.0,True,HARD,4.0,True,Mercedes,0 days 01:01:23.350000,2025-05-25 13:08:23.736,671,13.0,False,,False,False
1199,0 days 01:04:20.593000,RUS,63,80.576,5.0,1.0,,,0 days 00:00:21.536000,0 days 00:00:37.379000,0 days 00:00:21.661000,0 days 01:03:21.539000,0 days 01:03:58.918000,0 days 01:04:20.579000,178.0,183.0,257.0,275.0,True,HARD,5.0,True,Mercedes,0 days 01:03:00.017000,2025-05-25 13:10:00.403,1,13.0,False,,False,True
1200,0 days 01:05:41.343000,RUS,63,80.75,6.0,1.0,,,0 days 00:00:21.474000,0 days 00:00:37.683000,0 days 00:00:21.593000,0 days 01:04:42.053000,0 days 01:05:19.736000,0 days 01:05:41.329000,187.0,179.0,264.0,270.0,False,HARD,6.0,True,Mercedes,0 days 01:04:20.593000,2025-05-25 13:11:20.979,1,13.0,False,,False,True
